,nonregistered_cd_l,mean_displacement_error_l,registered_cd_l,regtr_cd_l,landmark_loss_l,wall_time_models,displ,len_inds,overlap_scores
62,0.9196665287017822,2.0739591121673584,0.8908759951591492,0.9196665287017822,0.4692843349917071,6.195796728134155,"[[ 3.5314255  -3.6439753  -0.62759876]
 [ 3.462305   -3.556779   -0.6347923 ]
 [ 3.558155   -3.4982014  -0.6530571 ]
 ...
 [ 0.86130524  2.2741785   0.26145935]
 [ 0.8255749   2.2430735   0.31731224]
 [ 0.9102688   2.294119    0.17352867]]",2282,0.39666388657214346
63,2.683582305908203,1.4096522331237793,1.3564929962158203,2.683582305908203,1.1394059026452916,5.973352432250977,"[[ 0.98680115 -0.51788807  0.93376637]
 [ 0.8547096  -0.49387264  0.9468565 ]
 [ 0.7986183  -0.45870495  0.92498016]
 ...
 [-2.2137985   1.7470379   0.08586216]
 [-2.1849766   1.7360706   0.12170982]
 [-2.2409267   1.7478209   0.0300703 ]]",2280,0.30141784820683903
64,0.9031524658203125,1.0504372119903564,0.2167322337627411,0.9031524658203125,0.6206962071758312,6.161046028137207,"[[ 0.5941849  -0.45720577 -1.8599291 ]
 [ 0.612978   -0.4647646  -1.8297348 ]
 [ 0.62085724 -0.408329   -1.8845301 ]
 ...
 [ 0.8091717   0.5034609  -0.5845318 ]
 [ 0.8196106   0.493227   -0.57057047]
 [ 0.7897911   0.51241493 -0.60258675]]",2340,0.3147623019182652
65,1.8314505815505981,2.1929774284362793,1.2102690935134888,1.8314505815505981,1.151710205500341,6.008550405502319,"[[ 3.914856   -3.0546694  -0.04490757]
 [ 3.844572   -3.0547647   0.01882458]
 [ 3.8778782  -3.0529108   0.02468395]
 ...
 [ 0.8245945  -0.4921379   0.63424206]
 [ 0.7935276  -0.5561867   0.6751814 ]
 [ 0.86904335 -0.4030342   0.5683527 ]]",2282,0.18515429524603835
66,1.1904149055480957,1.6890045404434204,0.4873664975166321,1.1904149055480957,0.34702339109877256,6.197504997253418,"[[ 3.400179   -2.210414    0.22087574]
 [ 3.364336   -2.2232294   0.24117279]
 [ 3.414856   -2.218543    0.24802685]
 ...
 [ 0.9071884   0.61829376  0.8544111 ]
 [ 0.85848236  0.58504295  0.8687191 ]
 [ 0.9713974   0.66637325  0.8299236 ]]",2533,0.3317764804003336
67,0.9551889896392822,2.23824143409729,3.1717426776885986,0.9551889896392822,2.4666933193917417,6.016455173492432,"[[ 1.4054813  -2.3039732  -0.5915146 ]
 [ 1.4004955  -2.2886763  -0.5085497 ]
 [ 1.4569588  -2.2332983  -0.5032015 ]
 ...
 [-0.18653488  0.6707573   1.2974567 ]
 [-0.17471695  0.63605976  1.3537016 ]
 [-0.20213318  0.7044163   1.2063732 ]]",2087,0.17347789824854046
68,0.8088628053665161,1.7420034408569336,2.7326395511627197,0.8088628053665161,0.8351084400191437,6.119263172149658,"[[ 0.74908257 -3.9734716  -2.6080885 ]
 [ 0.73236656 -3.9248095  -2.5025053 ]
 [ 0.8259735  -3.9211369  -2.5389462 ]
 ...
 [-0.97621155  0.91417503  0.6895027 ]
 [-0.974123    0.88934994  0.731699  ]
 [-0.9701576   0.9385166   0.6086807 ]]",2264,0.3336113427856547
69,2.282294511795044,1.8035051822662354,0.19173277914524078,2.282294511795044,0.1809992931114585,6.220489978790283,"[[1.4863319  1.853529   2.154376  ]
 [1.4562054  1.828085   2.161827  ]
 [1.4610424  1.8453655  2.2125568 ]
 ...
 [0.2880783  0.81907654 1.2003212 ]
 [0.26051712 0.79445267 1.2206974 ]
 [0.33304024 0.84965897 1.1708908 ]]",2408,0.37648040033361135
70,1.582175612449646,1.142682671546936,0.11904679238796234,1.582175612449646,0.2503045199529981,6.156415939331055,"[[ 0.8037777  -0.45895672 -1.664237  ]
 [ 0.8232918  -0.49193954 -1.6514177 ]
 [ 0.8545399  -0.50869846 -1.6668987 ]
 ...
 [ 1.5731668  -0.01641273  0.2069788 ]
 [ 1.580658   -0.04759216  0.20109463]
 [ 1.5514622   0.02843094  0.21134567]]",2389,0.3721434528773978
71,0.29474908113479614,0.4875604212284088,0.14477264881134033,0.29474908113479614,0.30549848519145373,6.196636915206909,"[[-0.4940052  -0.27398777 -0.5811291 ]
 [-0.4845543  -0.2783804  -0.563364  ]
 [-0.4861679  -0.29391003 -0.56365395]
 ...
 [ 0.0050869  -0.17072487  0.00379372]
 [ 0.00988579 -0.17690468 -0.00084305]
 [-0.00613976 -0.16181755  0.00946331]]",2469,0.44370308590492075
72,0.9097498655319214,1.194861650466919,0.6388210654258728,0.9097498655319214,0.9146992920887579,6.094564199447632,"[[ 0.83828354 -2.2856827   0.09359837]
 [ 0.84405327 -2.3108883   0.10564709]
 [ 0.8703346  -2.3274517   0.10120964]
 ...
 [-1.224266    0.48044586  0.70823574]
 [-1.2303352   0.46049118  0.72649574]
 [-1.2047958   0.50244904  0.67668915]]",2260,0.30708924103419516
73,1.382186770439148,1.7857953310012817,0.8774396777153015,1.382186770439148,1.2219484833479488,6.056707143783569,"[[ 0.9084358   0.9787712  -1.9192486 ]
 [ 0.89069176  0.9775181  -1.859788  ]
 [ 0.75845337  0.97866917 -1.8463316 ]
 ...
 [-0.8121166   2.0390759  -1.0190983 ]
 [-0.7782078   2.0648012  -1.0190926 ]
 [-0.8328266   1.9908991  -1.0477743 ]]",2024,0.23252710592160133
74,0.31546154618263245,2.0290889739990234,2.4206790924072266,0.31546154618263245,1.7916145609176066,6.194772243499756,"[[-0.28580856 -3.7302046  -2.3686228 ]
 [-0.33550453 -3.6540728  -2.3050013 ]
 [-0.23589325 -3.676363   -2.3237677 ]
 ...
 [ 0.24795341  0.98923206  0.59100914]
 [ 0.20840263  0.94128036  0.65861034]
 [ 0.28992462  1.0562334   0.49085045]]",2204,0.30642201834862387
75,2.718313455581665,2.693453073501587,1.8589551448822021,2.718313455581665,2.298822047106379,5.956923723220825,"[[ 0.5574913  -4.1680136   0.15288448]
 [ 0.3432865  -4.1651545   0.05527496]
 [ 0.37340927 -4.142887   -0.06099987]
 ...
 [-2.699316    1.7953663   0.94552994]
 [-2.6922264   1.7756433   0.9667797 ]
 [-2.6752052   1.8157339   0.86566925]]",2255,0.27139282735613013
76,1.803429126739502,2.2220866680145264,1.0247459411621094,1.803429126739502,1.110074780078004,6.165245294570923,"[[ 2.3486118  -3.7628431  -1.01723   ]
 [ 2.367672   -3.743701   -0.9622164 ]
 [ 2.4445724  -3.7095451  -0.96291065]
 ...
 [ 1.6147165   2.0172958   1.0744934 ]
 [ 1.5970507   1.9609613   1.1055431 ]
 [ 1.6356554   2.0842419   1.0233297 ]]",2378,0.28323603002502085
77,1.2365905046463013,1.2223585844039917,0.2874172627925873,1.2365905046463013,0.3849930563733355,6.4056642055511475,"[[ 9.0311432e-01 -1.4359837e+00  6.7323399e-01]
 [ 8.6854362e-01 -1.3956633e+00  6.7976665e-01]
 [ 8.4195518e-01 -1.4006844e+00  6.6921139e-01]
 ...
 [-1.9165745e+00  1.5863228e+00 -5.6425095e-02]
 [-1.8904915e+00  1.5699396e+00  8.7738037e-04]
 [-1.9412384e+00  1.5939369e+00 -1.3973808e-01]]",2634,0.503419516263553
78,0.3933739960193634,0.812869131565094,0.2928639054298401,0.3933739960193634,0.5587741276160751,6.024580478668213,"[[ 0.7877331   1.310688   -1.0939598 ]
 [ 0.7789726   1.3069134  -1.0793695 ]
 [ 0.77869034  1.3353233  -1.0779257 ]
 ...
 [ 0.15408516  0.34958076 -0.06647587]
 [ 0.14713669  0.33281136 -0.07065392]
 [ 0.15277481  0.36792374 -0.06133652]]",2048,0.28323603002502085
79,1.789435625076294,2.1810264587402344,0.9112215042114258,1.789435625076294,0.7521532937552796,6.005083084106445,"[[ 0.6034508  -4.677865    1.8519697 ]
 [ 0.5913372  -4.61423     1.9582777 ]
 [ 0.47120667 -4.5516663   1.9761219 ]
 ...
 [-1.2071266   2.6856394   0.1225462 ]
 [-1.1697769   2.682232    0.16718674]
 [-1.2642269   2.6661482   0.058815  ]]",2249,0.44653878231859884
80,0.8553965091705322,2.6040141582489014,1.8295080661773682,0.8553965091705322,1.9781953190137223,6.131685733795166,"[[ 3.2234917  -4.6047773  -0.23129368]
 [ 3.0979176  -4.586276   -0.18903732]
 [ 3.166626   -4.568571   -0.31560135]
 ...
 [ 1.1291084   0.42421436  0.92055607]
 [ 1.093174    0.36199284  0.95931053]
 [ 1.1824207   0.48611164  0.86687946]]",2393,0.2500417014178482
81,0.6964361667633057,1.1705607175827026,0.1830442249774933,0.6964361667633057,0.29166840460881105,6.223707914352417,"[[ 1.5794582   0.74299717  1.9247942 ]
 [ 1.5479031   0.72478485  1.9294682 ]
 [ 1.5576935   0.7412777   1.9661131 ]
 ...
 [-0.28785706  0.234169    0.6476145 ]
 [-0.29753304  0.22638512  0.65927124]
 [-0.26783562  0.24416733  0.62956905]]",2601,0.4450375312760634
82,2.715247631072998,2.247053861618042,1.2218908071517944,2.715247631072998,0.40275289707330214,6.298169851303101,"[[ 1.9097214   2.2585087  -4.5855    ]
 [ 1.866909    2.232194   -4.5069876 ]
 [ 1.8930073   2.3934278  -4.4888563 ]
 ...
 [-2.0646877   1.229928    0.8005848 ]
 [-2.0296383   1.2091808   0.78098965]
 [-2.1020145   1.2549896   0.822443  ]]",2350,0.4517097581317765
83,1.4842164516448975,2.0636394023895264,1.7831352949142456,1.4842164516448975,1.367823244680985,5.749298810958862,"[[ 2.928135    0.529253   -1.5039072 ]
 [ 2.8752537   0.5198469  -1.4332829 ]
 [ 2.8878803   0.5735502  -1.4211769 ]
 ...
 [-1.8582516   2.0900488  -0.13125134]
 [-1.8219471   2.0647993  -0.08604622]
 [-1.9007492   2.106842   -0.20634747]]",2174,0.2006672226855713
84,1.529409408569336,1.4523813724517822,1.8490633964538574,1.529409408569336,0.736576568795534,6.30360221862793,"[[-0.28667068 -2.5555277   0.2385931 ]
 [-0.307724   -2.5253067   0.25237942]
 [-0.27391815 -2.5348873   0.2100687 ]
 ...
 [-0.4492092   2.3001966   0.71729755]
 [-0.40583038  2.280939    0.74615574]
 [-0.4916458   2.3018131   0.6744766 ]]",2217,0.3841534612176814
85,0.5707014203071594,2.2219796180725098,1.31865656375885,0.5707014203071594,1.18895461347695,5.966859817504883,"[[ 3.4101448  -3.7960005   0.7818575 ]
 [ 3.1947384  -3.739869    0.66518116]
 [ 3.2412224  -3.667139    0.62115574]
 ...
 [ 1.5656948   0.2480812   0.11285496]
 [ 1.5881557   0.20181656  0.16946697]
 [ 1.5287628   0.31114578  0.03383255]]",2121,0.27406171809841534
86,0.33491894602775574,1.410046100616455,0.8452991247177124,0.33491894602775574,0.9078244006358313,6.146160125732422,"[[ 0.28437042 -1.6180954  -1.0810137 ]
 [ 0.27145386 -1.519804   -1.1065073 ]
 [ 0.383667   -1.6928797  -0.9306345 ]
 ...
 [ 0.42204285  0.4876566   0.8665714 ]
 [ 0.4158516   0.43029785  0.8605051 ]
 [ 0.41448593  0.55446434  0.88214874]]",2175,0.3529608006672227
87,3.6272058486938477,3.410940408706665,2.083338975906372,3.6272058486938477,1.6947739973024085,6.134107828140259,"[[ 5.2386322e+00 -4.4571180e+00 -2.0929499e+00]
 [ 5.2345314e+00 -4.4172735e+00 -2.0942402e+00]
 [ 5.4101048e+00 -4.3489094e+00 -2.1691513e+00]
 ...
 [ 3.4872875e+00  2.0584698e+00  2.3519516e-02]
 [ 3.4665937e+00  2.0083551e+00  3.0190468e-02]
 [ 3.4895382e+00  2.1108284e+00 -3.4742355e-03]]",2192,0.34178482068390326
88,0.6468797922134399,0.8627344369888306,0.22096019983291626,0.6468797922134399,0.2823280117244543,6.459097623825073,"[[ 0.00412369  1.0065403   0.24472237]
 [-0.0134449   0.98179054  0.24475574]
 [-0.01881981  0.99085426  0.25526428]
 ...
 [-0.45836067  0.7650442   0.3079567 ]
 [-0.4035797   0.74885464  0.3208542 ]
 [-0.53284836  0.7946234   0.27415466]]",2562,0.42952460383653046
89,1.717912197113037,1.787907600402832,0.9762817621231079,1.717912197113037,0.5752700467791697,6.3552656173706055,"[[ 2.1140137e+00 -3.5978231e+00  6.2717342e-01]
 [ 2.0925694e+00 -3.6122904e+00  6.7690086e-01]
 [ 2.1763268e+00 -3.6345844e+00  6.6840267e-01]
 ...
 [ 1.4350986e+00  3.0574799e-03 -6.9680309e-01]
 [ 1.4125090e+00 -2.3227692e-02 -6.9698191e-01]
 [ 1.4496498e+00  3.2564163e-02 -7.0125008e-01]]",2339,0.48573811509591325
90,2.15046763420105,2.6927449703216553,0.8190709352493286,2.15046763420105,1.9890131040818162,6.149277925491333,"[[-2.0225964  0.8960676 -1.9000931]
 [-2.0078526  0.8475628 -1.8174887]
 [-2.011982   0.8928709 -1.7555351]
 ...
 [-1.3277378  1.5531816  2.3832178]
 [-1.2953777  1.4738083  2.392455 ]
 [-1.3790283  1.642355   2.3697891]]",2172,0.2772310258548791
91,3.147279977798462,2.9382495880126953,1.2490276098251343,3.147279977798462,2.0302718494683893,6.110162258148193,"[[-0.08041382 -4.6117563  -1.5261889 ]
 [-0.15815163 -4.5658064  -1.5064697 ]
 [-0.1245327  -4.515688   -1.5275269 ]
 ...
 [ 1.0195656   1.1787262  -0.87886953]
 [ 1.0020046   1.1082592  -0.8390918 ]
 [ 1.0384827   1.2522163  -0.9348674 ]]",2218,0.36997497914929106
92,1.459815502166748,1.458027958869934,1.5517081022262573,1.459815502166748,0.9988823502932078,6.115390777587891,"[[ 1.4285469  -2.0752497  -2.1314363 ]
 [ 1.4258823  -2.039443   -2.0873985 ]
 [ 1.5227966  -2.023799   -2.1732721 ]
 ...
 [-1.0080891   1.5696583   0.57276726]
 [-0.98410034  1.5390158   0.5882721 ]
 [-1.0238361   1.6123123   0.53276825]]",2139,0.3464553794829024
93,0.7597804665565491,1.744699478149414,0.8266778588294983,0.7597804665565491,0.5962276638986869,6.203999280929565,"[[ 0.6044636  -3.874301    0.03970814]
 [ 0.5815239  -3.8313265   0.02798176]
 [ 0.6586628  -3.8606586  -0.03050232]
 ...
 [ 0.6069126   1.1393471   1.0829849 ]
 [ 0.6229191   1.132596    1.1009741 ]
 [ 0.59057236  1.1378813   1.0471354 ]]",2474,0.43853211009174314
94,1.2434419393539429,1.7052048444747925,1.0888302326202393,1.2434419393539429,1.0089897457683126,6.0329835414886475,"[[ 2.3879128  -2.3188639  -1.1984472 ]
 [ 2.3288689  -2.289073   -1.133708  ]
 [ 2.3496552  -2.2736092  -1.1487932 ]
 ...
 [-0.22053337  0.9942236   0.08602715]
 [-0.2427082   0.97965336  0.12911415]
 [-0.18220139  1.0015764   0.02196217]]",2294,0.19683069224353628
95,1.979521632194519,2.4332568645477295,2.3410983085632324,1.979521632194519,1.1499430970637512,6.014075040817261,"[[ 0.23054123  2.3611898  -3.45502   ]
 [ 0.26273537  2.2990885  -3.4416208 ]
 [ 0.33530807  2.383813   -3.5531263 ]
 ...
 [-1.3548546   1.7852373  -0.46644163]
 [-1.3174591   1.7675247  -0.4752288 ]
 [-1.4031372   1.7879295  -0.45067263]]",2138,0.2286905754795663
96,1.372948169708252,1.19572114944458,0.18836548924446106,1.372948169708252,0.35701753708910156,6.4794392585754395,"[[ 0.52705574 -1.8415766  -1.2010851 ]
 [ 0.5356884  -1.82475    -1.1681023 ]
 [ 0.5669575  -1.8269415  -1.1787243 ]
 ...
 [ 1.3756294  -0.06785011  0.34089756]
 [ 1.3812113  -0.0920372   0.35555077]
 [ 1.3585777  -0.03770638  0.31534576]]",2601,0.3974979149291076
97,1.505630612373352,2.5349583625793457,1.9345017671585083,1.505630612373352,1.8577424566655498,6.047174453735352,"[[ 3.8136292  -2.81011     0.41397285]
 [ 3.7524471  -2.8401842   0.45769405]
 [ 3.85985    -2.8085747   0.4513054 ]
 ...
 [ 0.80948067  0.18317795  1.3368464 ]
 [ 0.8477173   0.17014885  1.2637653 ]
 [ 0.81806946  0.22563362  1.3879404 ]]",2036,0.28256880733944956
98,1.2743096351623535,1.1992809772491455,0.15957792103290558,1.2743096351623535,0.27307584888551595,6.215018272399902,"[[ 0.7240257   1.017169    1.3878984 ]
 [ 0.69753647  0.99191     1.3922434 ]
 [ 0.6965389   0.9875183   1.4256344 ]
 ...
 [-1.0275383  -0.13904381  1.61938   ]
 [-1.0169506  -0.15769768  1.6077976 ]
 [-1.0334587  -0.10968971  1.6284943 ]]",2548,0.428023352793995
99,0.27186524868011475,1.9856481552124023,1.7804179191589355,0.27186524868011475,1.9982137285337018,5.962455987930298,"[[-0.74131775 -2.6809254  -0.32919788]
 [-0.7026787  -2.6616316  -0.2828169 ]
 [-0.72649765 -2.6124363  -0.25619602]
 ...
 [-0.22525787  1.2665291   1.0748129 ]
 [-0.23914337  1.2253895   1.1379013 ]
 [-0.18823242  1.3151093   0.97175217]]",2150,0.28690575479566305
100,2.778284788131714,1.9291995763778687,0.2150898575782776,2.778284788131714,0.42130138469108364,6.15324854850769,"[[1.8873596  0.62547493 1.1596136 ]
 [1.8770351  0.57075405 1.1944218 ]
 [1.8893127  0.5741329  1.2717123 ]
 ...
 [2.3257675  1.0102425  2.4915104 ]
 [2.305438   0.9444065  2.499712  ]
 [2.3380184  1.0971565  2.457488  ]]",2446,0.38932443703085906
101,1.229936957359314,1.6504509449005127,2.1770646572113037,1.229936957359314,0.45340453261293767,5.6029791831970215,"[[-0.09853172 -4.1498137   0.93714714]
 [-0.10286331 -4.0956736   0.9687128 ]
 [-0.01126099 -4.1373615   0.97664547]
 ...
 [ 0.7609043  -0.5777378   1.1103163 ]
 [ 0.7675438  -0.59962654  1.0889196 ]
 [ 0.73373985 -0.54397964  1.1403704 ]]",2460,0.5147623019182652
102,0.5035842657089233,1.0102113485336304,0.25844308733940125,0.5035842657089233,0.6353870818117434,6.039719581604004,"[[ 1.4542599  -0.71913433  0.40392113]
 [ 1.4104557  -0.7203646   0.43276787]
 [ 1.4126892  -0.6882887   0.47869492]
 ...
 [-0.780365    0.31392384  0.2584877 ]
 [-0.7936783   0.281106    0.32014084]
 [-0.76120186  0.34957886  0.17014122]]",2275,0.3743119266055046
103,1.748308777809143,2.607537269592285,1.2545443773269653,1.748308777809143,1.7603920141458935,6.032345771789551,"[[ 2.8012238e+00 -4.6010275e+00 -4.8750877e-02]
 [ 2.7725716e+00 -4.5954676e+00 -2.6025772e-03]
 [ 2.8668098e+00 -4.5471134e+00 -1.5048027e-02]
 ...
 [ 2.1353683e+00  8.6496925e-01  7.8346252e-02]
 [ 2.1139584e+00  8.0279922e-01  7.3805809e-02]
 [ 2.1527224e+00  9.5059013e-01  6.7213058e-02]]",2257,0.2535446205170976
104,1.1680803298950195,1.2122571468353271,0.08168390393257141,1.1680803298950195,0.3736819351701795,6.253328561782837,"[[ 0.91856384  1.2978191   0.64290524]
 [ 0.8937683   1.272048    0.6473694 ]
 [ 0.8806305   1.2899399   0.6709175 ]
 ...
 [-1.2080746   0.6078119   2.0193005 ]
 [-1.2016735   0.58300686  2.0153828 ]
 [-1.2084942   0.6418419   2.0106277 ]]",2670,0.4523769808173478
105,2.161907911300659,2.062281370162964,0.41459792852401733,2.161907911300659,0.3922322605442143,6.172754287719727,"[[ 2.709381   -1.7432661   2.9243135 ]
 [ 2.7042294  -1.7700148   2.963851  ]
 [ 2.8168564  -1.7834167   3.0204153 ]
 ...
 [ 0.5396786  -1.0487022   1.9586563 ]
 [ 0.50086594 -1.1027908   1.9617224 ]
 [ 0.58984756 -0.9671917   1.9407616 ]]",2386,0.4690575479566305
106,0.9815038442611694,1.267317295074463,0.3714660406112671,0.9815038442611694,0.4117778268989322,6.064176559448242,"[[ 1.5655785  -0.7466841  -1.3036432 ]
 [ 1.5613937  -0.7592659  -1.271615  ]
 [ 1.576664   -0.74579525 -1.282259  ]
 ...
 [ 1.5496311   0.06191826  0.9191904 ]
 [ 1.5324764   0.01660919  0.9256859 ]
 [ 1.5689154   0.11863708  0.90143585]]",2287,0.39549624687239365
107,1.464360237121582,2.9485206604003906,2.7188661098480225,1.464360237121582,2.125442561687151,6.021361589431763,"[[ 0.92767715 -4.299779   -0.9849396 ]
 [ 0.896019   -4.2835035  -1.0606136 ]
 [ 0.9626236  -4.2523174  -1.0641537 ]
 ...
 [ 2.17692     0.38869286  0.6398258 ]
 [ 2.1379147   0.31284428  0.66604996]
 [ 2.2226524   0.49225044  0.58405113]]",2267,0.3145954962468724
108,1.9194800853729248,1.4660942554473877,0.11758066713809967,1.9194800853729248,0.3588076216124156,6.247905015945435,"[[1.6903915  0.20251465 0.16088104]
 [1.6852798  0.13420486 0.18692017]
 [1.7194729  0.10439682 0.20426464]
 ...
 [2.1586266  1.2516661  1.5102739 ]
 [2.1558905  1.1975279  1.5131216 ]
 [2.1553402  1.3198738  1.4968786 ]]",2748,0.4015012510425354
109,2.9552388191223145,1.9018244743347168,0.6148278713226318,2.9552388191223145,0.6829950103419759,5.919851779937744,"[[ 0.9902382   1.8249292  -1.3096399 ]
 [ 0.96458817  1.8480978  -1.3258743 ]
 [ 0.9420872   1.9360056  -1.432004  ]
 ...
 [-3.0008888   0.861701    0.7235613 ]
 [-2.9471607   0.88005066  0.73122025]
 [-3.0674934   0.82904625  0.7104225 ]]",2173,0.3831526271893244
110,0.4375474452972412,1.2435517311096191,0.6863747835159302,0.4375474452972412,0.6998678480230162,6.0935163497924805,"[[ 1.1364708  -1.9314127  -2.3613129 ]
 [ 1.1208858  -1.8717585  -2.2800436 ]
 [ 1.200119   -1.8776264  -2.2631884 ]
 ...
 [ 0.74453545  1.2215443  -0.47115517]
 [ 0.7233944   1.186965   -0.4397478 ]
 [ 0.7743473   1.258893   -0.5129566 ]]",2265,0.28156797331109257
111,1.1748290061950684,2.976975679397583,2.205657720565796,1.1748290061950684,1.9587301117876776,5.9447174072265625,"[[ 2.0853672  -5.6565695  -0.79848194]
 [ 2.0839481  -5.6342726  -0.7372589 ]
 [ 2.1693306  -5.6055927  -0.72528267]
 ...
 [ 0.34010124  1.8275213  -0.39403868]
 [ 0.351696    1.7597408  -0.3323555 ]
 [ 0.3187294   1.8974895  -0.49217272]]",2119,0.27773144286905754
112,1.3765509128570557,1.3638125658035278,0.11991408467292786,1.3765509128570557,0.34552225631419864,6.380717515945435,"[[1.0071602  1.2136803  0.39285755]
 [0.9968319  1.1617737  0.41727352]
 [1.0089035  1.1582022  0.44962215]
 ...
 [1.4968128  0.5473213  1.3237982 ]
 [1.4879646  0.51221275 1.3076057 ]
 [1.5047226  0.59672546 1.3379135 ]]",2752,0.4085070892410342
113,2.191555976867676,1.8484634160995483,0.4812905788421631,2.191555976867676,0.46552490479258085,6.359901428222656,"[[ 0.03570366  1.05896     2.3374758 ]
 [-0.02248192  0.7613487   2.3264914 ]
 [-0.01036835  0.7521963   2.359397  ]
 ...
 [-1.4903793   0.7410908   1.5132599 ]
 [-1.4903831   0.7347288   1.506072  ]
 [-1.4784584   0.7559624   1.5090361 ]]",2517,0.5155963302752293
114,0.7178833484649658,1.3124463558197021,0.22597409784793854,0.7178833484649658,0.1828644318647528,6.155361175537109,"[[ 2.5343666  -2.0159807  -0.03725147]
 [ 2.5014763  -2.0240812  -0.01605415]
 [ 2.5408573  -2.034607   -0.0207386 ]
 ...
 [ 1.2393484  -0.17076492  0.43745804]
 [ 1.2150364  -0.19839859  0.43767548]
 [ 1.2683964  -0.12952805  0.43487358]]",2579,0.41984987489574643
115,1.020348310470581,1.745312213897705,0.7120920419692993,1.020348310470581,0.8569793805007294,5.612933397293091,"[[ 1.222395    2.5626888   0.2137413 ]
 [ 1.1924057   2.544757    0.2523098 ]
 [ 1.1557636   2.610343    0.35612774]
 ...
 [-0.31345177  1.0154171  -0.19571209]
 [-0.27428436  0.995101   -0.15684986]
 [-0.37418365  1.0384712  -0.25419998]]",2433,0.376814011676397
116,0.9338707327842712,1.3844479322433472,1.2137129306793213,0.9338707327842712,0.423166942450391,6.27910852432251,"[[ 2.1097317  -3.2389746   0.37240696]
 [ 2.0426197  -3.1843233   0.41064072]
 [ 2.1332932  -3.1717691   0.3629017 ]
 ...
 [-0.6724644   1.0700951   0.18103218]
 [-0.6730461   1.072731    0.2065897 ]
 [-0.66446114  1.0632381   0.14374161]]",2556,0.5559633027522936
117,1.162304401397705,1.5581340789794922,1.1651504039764404,1.162304401397705,0.5038861331541576,6.193085193634033,"[[ 1.7362518  -1.7203331  -2.37426   ]
 [ 1.7316494  -1.6616411  -2.3309097 ]
 [ 1.7791977  -1.6034832  -2.364708  ]
 ...
 [-0.51922417  1.5422716  -0.606719  ]
 [-0.48225784  1.5142689  -0.56916714]
 [-0.572422    1.5643911  -0.6520581 ]]",2402,0.4468723936613845
